Distrito;NACE1;NACE2;Numero_Empregados;Num_anos_disponiveis_base;Variacao_das_vendas;Variacao_resultado_operacional;Variacao_do_activo;Variacao_dos_capitais_proprios;Variacao_do_ativo_circulante;Variacao_das_existencias;Variacao_do_imobilizado;Fundo_de_maneio;REPV;Prazo_medio_de_recebimento;Liquidez_geral;Liquidez_reduzida;Solvabilidade;Autonomia_financeira;Endividamento;Estrutura_financeira;Passivo_de_curto_prazo_a_dividir_passivo_total;Custos_dos_encargos_financeiros_dividir_resultado_operacional;Rendibilidade_operacional_vendas;Rendibilidade_liquida_das_vendas;Rendibilidade_do_ativo;Rendibilidade_capitais_proprios;Passivo_curto_prazo_dividir_vendas;Peso_das_amortizacoes_dividir_vendas;Peso_encargos_financeiros_dividir_vendas;Produtividade_por_trabalhador;Certificacao_legal_contas;Insolvencia
1;13;133;3;4;-0.109082304;0.066403614;-0.080273672;0.192896715;-0.083841598;-0.391566265;-0.071546525;34426;465.9455446;173.5799662;2.240085011;2.232808616;2.171715716;0.684713231;0.315286769;0.460465425;1;1580;0.218229726;0.165637849;0.177058489;0.30846854;0.452013897;0.047810797;0.00013812;1.589507334;0;0
1;13;139;13;8;0.675477253;0.774988599;0.86634024;1.528214488;0.913052841;-0.206145006;0.195793788;734988;19.4613625;170.2794369;1.441785009;1.323537367;0.504567591;0.335357345;0.664643055;1.98189503;1;2.285337812;0.04371596;0.022051656;0.033728374;0.254273736;0.053852157;0.022442143;0.019128883;2.319455223;1;0
1;14;141;9;4;0.597173709;0.332252948;0.411389404;0.225924597;0.763467153;0.4343384;0.106818439;-9508;27.47022238;81.70241831;0.957769062;0.829939194;0.652665195;0.394916767;0.605083233;1.532179144;1;26.10675676;0.048872176;0.03425277;0.072778874;0.225924597;0.135488172;0.025613685;0.001872013;1.545884835;0;0
1;13;139;46;4;-0.094503177;-0.103830501;-0.059829623;0.00069475;0.010732858;0.167283575;-0.088268756;114661;8.949725496;115.7005004;1.412816423;1.108531681;0.404315537;0.287909324;0.712090676;2.473315785;0.306953485;0.77346701;0.057932694;0.000335803;0.000199886;0.00069475;0.650034704;0.114380714;0.074900019;1.293943455;0;0
1;14;141;13;5;-0.008238776;-5.112872543;-0.219940215;-0.444968467;-0.191605342;-0.562097971;-0.275366737;-8897;143.500565;22.57263894;0.823545745;0.805993534;0.200729855;0.167173202;0.832826798;4.981819978;1;-3.981583794;-0.05107167;-0.06389077;-0.134022662;-0.444968467;0.856076474;0.075182286;0.012826974;1.028173289;0;0
1;14;141;13;4;0.231407906;1.120630699;0.159373303;0.294653873;0.283160539;0.235294118;-0.011981805;15366;6412.761905;40.29108623;1.470555811;1.469912724;1.02210438;0.505465687;0.494534313;0.978373657;0.883498823;38.22945205;0.082892744;0.063845903;0.11504034;0.294653873;0.726044792;0.057066267;0.002168295;1.1971056;0;0
5;14;141;59;5;-0.131202844;-4.668668615;0.114394233;3.755001076;1.065209375;-0.595801301;-0.166514649;-23117;572.7190929;55.77444064;0.912415369;0.907236142;0.04036247;0.038796614;0.961205142;24.77549082;0.481915766;-3.974549433;-0.088166283;0.000418951;0.000575649;0.070552807;0.790309705;0.090677437;0.022182711;1.143335073;0;0
1;14;141;3;4;-0.036225482;-0.566878981;-0.115979498;0.078623142;-0.149056428;0.635926223;0.992175274;7219;13.36764706;195.2607261;1.656392071;1.470903801;0.772140389;0.435710621;0.564289379;1.295101272;1;13.33333333;0.024935827;0.022735607;0.031811185;0.078750159;0.838247158;0.011624496;0.001870187;1.043615206;0;0
5;13;132;13;4;-0.489530088;1.047323719;-0.062694878;0.030585457;-0.06619416;-0.666160611;-0.028718177;1213883;21.57456484;1501.196241;3.266732771;3.231008681;0.071448447;0.06668398;0.93331602;13.99610542;0.296252101;0.345721303;0.012959638;0.009286651;0.00197903;0.030585457;0.374140809;0.013424819;0.037485796;1.161995545;0;0
1;13;139;32;10;-0.191601372;-0.317557501;-0.051254035;0.027376931;-0.043741752;0.010793815;-0.067600247;356175;0.695018433;111.2021941;1.629860897;0.321760905;1.36011049;0.576291024;0.423708976;0.735234385;1;0.736891056;0.057020871;-0.02140398;-0.008245167;-0.014698987;0.561350684;0.059716792;0.077380327;1.206097798;0;0
1;13;132;20;7;-0.20901407;-0.366968373;0.175717428;0.015820641;-0.057491574;0.425392073;1.26297856;301444;2.806619258;111.2082215;1.358374686;0.674613799;0.242118081;0.194923562;0.805076438;4.130216113;0.603574481;0.807126089;0.022790251;0.003255485;0.003035788;0.015820641;0.131732209;0.050768214;0.028236296;1.624448604;0;0
1;14;141;49;10;0.161850441;56.96436526;-0.055940715;0.077736104;-0.059435163;0.041092932;-0.051429486;581754;2.433077848;124.114681;1.654185408;0.862805865;0.354195211;0.261554027;0.738445973;2.823301869;0.459603542;1.231606469;0.060797828;0.006750577;0.004411475;0.018177529;0.301757638;0.037838624;0.049364655;1.322023073;0;0
1;14;141;75;10;-0.228337063;-2.275150077;-0.032591541;-0.197538534;-0.09386915;-0.066261175;0.058277219;-437242;2.881692322;30.72549453;0.841269576;0.180644154;0.332903673;0.249758178;0.750241581;3.003871938;0.886334663;-1.951200541;-0.040182127;-0.056827173;-0.071937908;-0.231133169;0.207755763;0.052555643;0.02059354;1.078563456;1;0
1;14;141;5;4;-0.24926428;1.004055007;-0.252266066;-0.183068956;-0.253365932;-0.414380925;-0.11550308;68164;3.701869692;202.3428382;1.608552808;1.092375681;0.623926435;0.384208559;0.615791441;1.602753055;1;0.002768583;0.000214922;-0.073171643;-0.08609865;-0.183068956;0.058841943;0.00105125;0.077628942;1.093616008;0;0
5;13;131;175;6;-0.193864026;-169.3176022;-0.109682922;-0.288966915;-0.404133589;-0.355534166;-0.01947916;-41920;15.70585234;72.71641642;0.987520236;0.754706854;0.463111738;0.316525217;0.683474831;2.159306099;0.232535671;-1.374360572;-0.125733568;-0.221352823;-0.128637214;-0.288966915;0.219969465;0.032029732;0.091485139;0.560788153;1;0
1;13;133;5;4;0.033569305;-0.915150316;0.068463411;-0.050488599;0.143835616;-0.301265823;-0.047446588;-7396;10.57985507;193.1546143;0.886526128;0.780662187;0.366734174;0.268328824;0.731671176;2.726770698;1;0.395027624;0.011753264;-0.01741072;-0.014267913;-0.050488599;0.530951631;0.061629293;0.029753017;1.139318885;0;0
1;13;139;15;4;-0.040316653;0.10314171;-0.149833243;-0.054235148;-0.140118975;0.212069901;-0.348593511;447653;5.259602056;103.6202723;1.41895108;1.073942288;0.068180228;0.063828353;0.936171011;14.66700878;0.725920335;0.987780139;0.052988098;-0.002968138;-0.003660255;-0.054235148;0.09249141;0.015492597;0.053643615;1.759381935;0;0
1;14;141;8;5;0.035237332;3.045391061;0.025798533;0.214852246;0.029274559;9.047161172;0.002804091;215543;9.011985599;422.5061947;3.924083947;3.626402398;0.511401111;0.33836227;0.66163773;1.955412254;0.335761137;1.140132347;0.014811631;0.002867257;0.001708794;0.006135235;0.417001264;0.057931732;0.01299115;1.176954233;0;0
1;14;141;6;6;-0.028291383;-1.320232247;-0.133585439;-0.187485298;-0.051118893;-0.048192771;-0.345444566;7853;729.1012658;95.57665932;1.546637895;1.5411388;0.961715161;0.490259395;0.50977609;1.039808917;1;-51.21428571;-0.049792531;-0.055348183;-0.113125865;-0.187485298;0.866924773;0.05899408;0.000972239;1.005327032;0;0
1;14;141;37;10;0.043552096;4.359114016;-0.156697793;0.245335873;-0.153722605;-0.700020232;-0.170164357;34547;12.67969903;38.25382604;1.108296448;0.810833093;0.348396885;0.258378589;0.741621411;2.870289725;1;3.569517685;0.023065952;0.018197277;0.050901559;0.245335873;0.306750654;0.0355651;0.006461924;1.208725409;0;0
1;13;139;46;9;-0.237490784;-0.479126648;0.032060567;-0.185433055;0.087392732;0.293829403;-0.02128818;1236429;0.912380573;271.3195825;2.507571823;1.045312664;0.747516337;0.427759284;0.572240716;1.337763404;0.360429274;-5.350120835;-0.339904422;-0.353882837;-0.097377516;-0.185432576;0.531245573;0.125598275;0.063532102;0.692390268;0;0
5;14;141;3;6;-0.682298786;-2.359665154;-0.14494823;-0.830572054;-0.188049953;0.056852864;0.170227305;-26034;2.221781957;397.9816015;0.863777641;0.630042802;0.034032044;0.032912148;0.967092912;29.38407134;1;-1.659638771;-0.232389896;-0.321269157;-0.161347455;-0.830598104;0.184297762;0.188096366;0.140024384;1.097042261;0;0
1;14;141;13;4;0.05748813;-0.62027248;0.349656586;0.040206385;0.250657454;0.442857143;0.734107518;24629;891.970297;58.29635139;1.340240651;1.337450095;0.818821059;0.450193302;0.549806698;1.221268052;1;12.26760563;0.038672868;0.012715204;0.017401013;0.040206385;0.632824207;0.04791928;0.003152438;1.121749502;0;0
1;13;139;8;8;0.180803635;-0.514202639;0.175877222;0.002186016;0.193870232;0.516616066;-0.298601199;304994;9.672563978;176.7613465;3.241399837;2.83390533;0.372636527;0.271475019;0.728524981;2.683580187;0.414239137;0.716358839;0.004049715;0.000499689;0.000594372;0.002194203;0.145607028;0.007801109;0.005653194;1.09717776;0;0
1;14;141;42;8;0.091417798;-0.557988639;-0.160157675;-0.081757558;-0.23326307;5.296208966;-0.010465855;-232148;18.15928777;47.2182945;0.793070129;0.60979634;0.260498798;0.206663266;0.793336734;3.83878931;0.974921072;1.083433515;0.02944763;0.003296986;0.008486787;0.037708338;0.115130435;0.024774534;0.027179914;1.516028325;0;0
1;13;132;341;10;0.070613464;-0.774686497;0.264002369;0.071977992;0.229399405;0.228328937;0.293874756;1114019;3.077059555;70.05956371;1.121595984;0.507989997;0.50952165;0.337538469;0.662461487;1.962625142;0.606490496;0.118794898;0.008343798;0.029876314;0.02266403;0.071977992;0.220879289;0.079155779;0.070237005;1.865272053;1;0
1;13;139;7;7;-0.264344669;-0.313099042;-0.27239223;0.482622006;-0.292736305;-0.909574468;-0.136700649;12764;3051.411765;91.50942669;2.680358083;2.678120063;2.161176007;0.683633646;0.316324836;0.462711041;0.996981231;12.40384615;0.012433975;0.103346571;0.222577431;0.482712048;0.837433011;0.011373713;0.001002429;1.143551023;0;0
1;13;132;8;4;0.126849112;-2.221505773;0.244925362;-0.157252501;0.432441887;0.341153031;-0.155559073;18708;6.465330376;221.7990706;1.040277386;0.834481214;0.327416309;0.246656438;0.75334194;3.0542156;1;-21.93102007;-0.084884014;-0.045915263;-0.046023245;-0.157246959;0.175310028;0.130941671;0.0038705;1.520532014;0;0
1;13;139;16;5;-0.17721101;-13.26966562;-0.053043789;-0.553067408;-0.017837036;0.078420518;-0.072321581;-144598;16.41312345;178.332786;0.4318439;0.385915349;0.176759501;0.150208187;0.849788474;5.657404526;1;-13.53276731;-0.265854587;-0.290164866;-0.185878708;-0.553067408;0.902753671;0.15358634;0.019645249;0.87047045;0;0
1;13;132;39;9;-0.389180228;-1.319312082;-0.125662475;-0.311513075;-0.115888371;-0.074814025;-0.146011766;441619;1.732793672;205.4726481;1.744324684;0.876713045;0.283230571;0.22071682;0.77928318;3.530692311;0.50250271;-4.486161506;-0.18989557;-0.169632897;-0.099865623;-0.311513075;0.475995673;0.097187733;0.042329187;0.936730565;0;0
5;14;141;32;9;0.080435123;0.011766187;0.27710164;0.992342926;0.337664869;-0.671035305;0.098165127;2682598;31.12142643;254.8050155;1.724826474;1.663469351;0.594338828;0.372780752;0.627219248;1.682541932;0.723354807;1.076273456;0.092131683;0.002067728;0.001791384;0.009574127;0.136531725;0.044173926;0.085602485;1.997543772;1;0
1;13;139;13;7;0.002060827;0.2110366;0.035023222;0.432153547;0.137530273;0.385630499;-0.165803409;34279;212.5058201;73.56392355;1.801847953;1.77974269;1.063006704;0.515270601;0.484729399;0.940727839;0.833138447;14.989;0.074639724;0.081964764;0.155492787;0.432179804;0.719910566;0.050538298;0.004979633;1.194506505;0;0
1;13;139;22;10;-0.114887851;-6.098623164;-0.14076552;0.403160364;-0.124705966;0.044545845;-0.164691341;1394607;2.069292557;153.6847939;2.471995702;1.190936284;3.055525181;0.753422615;0.246577125;0.327275981;1;-2.108613081;-0.128425865;-0.166525915;-0.108849336;-0.202718993;0.16315863;0.092404636;0.060905372;0.919133868;0;0
1;14;141;98;10;0.194224692;1.340367162;0.104008997;0.44981257;0.156743369;-0.025781507;-0.141363902;1369419;12.03014749;93.36929633;1.641216431;1.250223116;0.846038336;0.45829944;0.54170056;1.181979537;0.970048147;27.86236828;0.082121167;0.067482189;0.166794612;0.52764831;0.166961359;0.016782324;0.002947386;1.674328588;1;0
5;13;139;27;9;0.052144755;1.763221169;0.044109708;0.059149439;0.109194071;0.060576048;-0.64903194;735295;1.083107244;79.1512305;2.44182558;0.602415805;0.420018295;0.295783721;0.704216279;2.380848674;0.56476012;1.902129763;0.121220025;0.020847195;0.016518388;0.059149439;0.357753649;0.072177297;0.063728578;1.443661584;0;0
5;14;141;24;10;-0.148845215;-0.714841198;-0.065130298;0.014065893;-0.019897789;0.384311991;-0.515356747;502193;3.02720507;112.9197457;6.253724317;3.83032389;1.89192814;0.654210984;0.345790609;0.528561302;0.44054642;2.279214321;0.013072445;0.008119832;0.009074422;0.014065893;0.254039239;0.047238772;0.005735505;1.262355173;0;0
1;14;141;1;3;-0.57292518;-0.888741596;-0.065652253;-0.399578726;-0.037353027;-0.313253012;-1;22181;12.00501253;388.2087683;2.592890485;2.420969479;0.187495889;0.157896195;0.842131502;5.333450272;0.457968822;0.783855904;0.040883786;-0.132011134;-0.105079488;-0.399578726;0.058594294;0.039526792;0.052157272;0.31175772;0;0
5;13;139;39;6;-0.18446178;0.120443791;0.063258558;-0.033813606;0.065797757;0.225643984;0.054805875;4147490;3.050834687;193.8146399;4.435050269;2.78616833;2.454052181;0.710484976;0.289515024;0.407489298;0.600328256;2.839560559;0.034384405;0.016837235;0.014721054;0.020019117;0.117449537;0.03689486;0.012109059;1.633016759;1;0
5;14;141;10;4;0.032561987;-0.275491834;0.027027924;0.244361936;0.068545869;0.554799487;-0.010392862;13216;17.6447123;5.808434852;1.071319486;0.770456594;1.171979472;0.539590492;0.460409508;0.853257266;1;50.71622847;0.056865312;0.043353447;0.105962239;0.244361936;0.113807882;0.030126214;0.001121245;1.783566758;0;0
1;14;141;1;4;0.235136172;-0.042061059;-0.047165155;-0.067469756;-0.042251819;-0.109913632;-0.087908664;177009;0.145711718;3115.149956;1.985211448;1.124230517;1.213318046;0.54818965;0.45181035;0.824186209;1;-110.8723404;-0.693566992;-0.699733807;-0.039662222;-0.067469756;0.390771961;0.175244011;0.006255546;-0.326180745;0;0
5;14;141;10;5;0.13936493;-0.058461316;0.136408367;0.020601336;0.268827857;0.045926934;0.029162731;-34588;6.362216341;148.3517698;0.839259407;0.625047054;0.03138206;0.030427108;0.969570125;31.86533915;0.613998944;0.983801378;0.044319034;0.000757007;0.000614186;0.020601336;0.385176976;0.038917684;0.045048762;1.220614924;0;0
1;13;139;5;4;0.079258578;-2.183933162;0.019774307;-0.27233409;0.122461242;-0.733157972;-0.210081183;21036;40.39424364;60.19640304;1.112900715;1.024699044;0.23194688;0.18827669;0.81172331;4.311331969;0.842191144;-118.0897436;-0.027750705;-0.028930207;-0.070463876;-0.27233409;0.08189787;0.043688304;0.000234997;1.213787776;0;0
1;13;132;4;5;-0.262911282;-2.720790893;-0.007168332;-0.509383269;-0.008536227;-0.013296808;-0.005510706;-33045;0.669822504;1362.651764;0.874139698;0.629945192;0.029537333;0.02868991;0.97131009;33.85545967;0.643471249;-133.5483871;-0.289207125;-0.291372686;-0.029787325;-0.509383269;1.069321225;0.024589591;0.002165561;0.75253691;0;0
5;13;139;10;4;0.357751302;0.469819745;-0.054591268;-0.082574976;-0.116071876;-0.127868098;-0.007438619;-36056;6.282966444;132.4797884;0.921481349;0.6573498;0.240175748;0.193662671;0.806337329;4.163617725;0.546181925;0.32620105;0.011663108;-0.023849797;-0.01743106;-0.082574976;0.135397298;0.100767524;0.035754356;1.832159022;0;0
1;13;131;63;10;0.01954387;0.561529883;0.025181942;0.023041866;0.124383073;0.191951111;-0.11063044;625231;2.590373924;67.82127183;1.229148334;0.494505587;0.346587121;0.257381877;0.742618123;2.885277439;0.694368551;0.811866049;0.039370171;0.005907558;0.005796985;0.023041866;0.184503225;0.051811209;0.048493432;1.576461218;1;0
1;14;141;22;4;0.282254663;0.292876593;0.053088719;-0.070654122;0.115961381;0.013374815;0.002112792;-188796;4.258570841;52.23689092;0.593627042;0.232556588;0.251099899;0.200703317;0.799296683;3.982478698;1;3.874108612;0.079090557;0.043904358;0.053959941;0.249858596;0.271468187;0.045318189;0.020415162;1.463386085;0;0
1;13;139;9;3;0.09808855;1.202402023;0.411240198;20.30769231;0.489332643;0.61737701;0.062105598;24122;1.192280423;124.5135294;1.089602579;0.340394709;0.26340677;0.208489282;0.791510718;3.796409634;1;1.054476121;0.072443519;0.00741443;0.005242221;0.535757212;0.480544917;0.062700383;0.068700957;1.295465559;0;0
1;14;141;464;10;0.001186385;-7.454455686;-0.158876759;0.094095134;-0.191753435;-0.249925037;-0.032532637;3232444;3.743945632;22.24432971;1.309247073;0.558034794;0.307742904;0.235323704;0.764676296;3.249465669;0.761623332;-3.810439844;-0.181876828;-0.20364546;-0.333568332;-1.550865819;0.177120925;0.015090692;0.04773119;0.206842367;1;0
5;14;141;45;10;-0.155140817;1.255188444;0.060285262;0.117043448;0.070460788;0.015579194;-0.091881692;974969;1.573381478;141.7520244;2.261832809;0.882240724;1.390145225;0.581615381;0.418384619;0.719349304;1;0.394774319;0.008098824;-0.008827438;-0.008016691;-0.015396759;0.25963103;0.006474051;0.020515074;1.073603373;0;0
1;14;141;9;4;-0.088494335;-0.634878331;0.506062848;0.00084743;0.453133702;0.304079425;3.350352113;25766;2.38138695;149.6895301;1.409360999;0.75825363;0.487861841;0.327891084;0.672098238;2.049760641;1;8.539295393;0.064573642;0.000276656;0.000288308;0.000880023;0.799936472;0.018126114;0.00756194;1.033393536;0;0
5;14;141;9;9;0.293425063;3.916164205;0.034232817;0.488071371;0.083567;-0.674852811;-0.473153971;191088;101.6489285;90.89319587;1.40055339;1.362698612;0.466765187;0.31822807;0.68177336;2.14240485;1;17.78774657;0.10659985;0.052867115;0.138691274;0.648536488;0.088932808;0.013481667;0.005992881;1.883352118;0;0
1;14;141;7;6;-0.146770255;-3.426602663;-0.075946592;-0.717774235;-0.020338288;-0.159945421;-0.4349891;1;4.335634362;108.2865914;1.000012306;0.727254827;0.089319337;0.081996475;0.918014822;11.19578396;1;-24.10923077;-0.163078204;-0.19209116;-0.208538569;-0.717774235;0.552193142;0.071418908;0.00676414;0.793716903;0;0
1;13;139;5;3;0.730134864;15.37396243;-0.046062374;1.455879112;0.331973497;0.372549485;-0.152954035;-372458;6.201735414;31.29148759;0.33396636;0.127263429;0.085075945;0.078405521;0.921594479;11.7542038;1;1.063860058;0.045896682;0.016651531;0.019672245;-0.114381809;0.089045309;0.10786041;0.043141653;2.882789736;0;0
5;13;133;70;10;0.041627303;0.25226335;0.002353756;0.060507792;0.100891148;-0.109631894;-0.026449653;-590196;5.578644952;120.6733736;0.728974113;0.478025493;0.883073;0.468953142;0.531046858;1.132409211;0.64173701;-3.465791186;-0.18517249;-0.224228578;-0.106977988;-0.241923936;0.331790434;0.172737889;0.053428634;1.007309986;1;0
1;13;133;16;4;-0.062396586;-0.575712497;-0.008536971;0.064744367;0.305171852;4.0056926;-0.146953755;81;166.9037149;55.06145921;1.000381661;0.98795175;0.630747705;0.386784358;0.613215642;1.585419959;0.656973397;2.39579175;0.065427035;0.028126789;0.023507973;0.064713014;0.36173494;0.176305724;0.027309149;1.690398006;0;0
1;14;141;9;4;-0.0846497;-0.662644298;-0.209799747;0.133986792;-0.276237112;-0.053853133;-0.10057903;1716;1.044142667;13.51128755;1.008404555;0.05842537;0.081689011;0.075519868;0.924480132;12.24154855;0.6108799;1.973598623;0.050937173;0.015928976;0.008923089;0.133986792;0.467307578;0.090023898;0.025809287;1.299806638;0;0
1;14;141;9;4;0.391711557;-0.049895688;0.182646066;0.056730201;0.303717084;0.105322066;-0.082863677;52611;6.906485748;83.95249615;4.024315935;2.888939986;4.315244884;0.811861914;0.188138086;0.231736559;1;97.58928571;0.040063045;0.029543289;0.04358453;0.056730201;0.51299025;0.014874276;0.000410527;1.10846421;0;0
1;14;141;14;4;-0.063767167;-0.719153868;-0.165108718;0.036410153;-0.212412452;6.654411765;0.377057483;55389;12.72162394;103.8604886;2.074429702;1.690758845;1.390886872;0.581745162;0.418254838;0.718965734;1;11.53809524;0.019259124;0.010011088;0.020437305;0.036410153;0.635586855;0.012542673;0.001669177;1.049935283;0;0
1;13;133;5;4;0.175738791;3.810507524;0.13847467;0.015229105;4.280913844;0;-0.175302463;-121929;38.47768035;85.34760023;0.565313958;0.547424411;0.730808309;0.422235267;0.577764733;1.368347879;1;57.0984456;0.057074492;0.015925959;0.006333807;0.015229105;0.262547843;0.413323942;0.00099958;2.638746967;0;0
5;13;133;6;3;-0.077061365;-1.007953466;0.146633775;-0.14229249;-0.068194815;0.24;0.876609181;-5601;443.8322581;91.12771463;0.874717606;0.867783569;0.393159908;0.282207308;0.717792692;2.543494339;1;-2.644736842;-0.001460883;0.001286449;0.002841821;0.008637096;0.479627584;0.041675146;0.000552374;1.093042991;0;0
1;13;139;17;9;-0.024688031;3.903264813;0.027175465;0.042867464;-0.023256604;0.243152092;0.161629983;299725;2.176046986;76.87988884;2.089810017;0.813882374;0.429511501;0.300460333;0.699539667;2.328226362;0.473027825;3.384404435;0.037172555;0.013442884;0.012350536;0.042867464;0.211803023;0.028492629;0.010983485;1.260052061;0;0
